Country or area,Capital City,Latitude,Longitude
Afganistan,Kabul,34.53,69.17246
Albania,Tiranë (Tirana),41.33,19.81889
Algeria,El Djazaïr (Algiers),36.75,3.04197
American Samoa,Pago Pago,-14.28,-170.7025
Andorra,Andorra la Vella,42.51,1.52109
Angola,Luanda,-8.84,13.23432
Anguilla,The Valley,18.22,-63.05783
Antigua and Barbuda,St. John's,17.12,-61.84573
Argentina,Buenos Aires,-34.61,-58.400368
Armenia,Yerevan,40.18,44.514619
Aruba,Oranjestad,12.52,-70.02703
Australia,Canberra,-35.28,149.12807
Austria,Wien (Vienna),48.21,16.370725
Azerbaijan,Baku,40.38,49.89201
Bahamas,Nassau,25.06,-77.34306
Bahrain,Al-Manamah (Manama),26.22,50.5832
Bangladesh,Dhaka,23.71,90.40744
Barbados,Bridgetown,13.10,-59.61667
Belarus,Minsk,53.90,27.56667
Belgium,Bruxelles-Brussel,50.85,4.349919
Belize,Belmopan,17.25,-88.76667
Benin,Porto-Novo,6.50,2.60359
Bermuda,Hamilton,32.29,-64.77797
Bhutan,Thimphu,27.47,89.64191
Bolivia,Sucre,-19.03,-65.26274
Bosnia and Herzegovina,Sarajevo,43.85,18.35644
Botswana,Gaborone,-24.65,25.90859
Brazil,Brasília,-15.78,-47.92972
British Virgin Islands,Road Town,18.42,-64.61667
Brunei Darussalam,Bandar Seri Begawan,4.94,114.94806
Bulgaria,Sofia,42.70,23.32415
Burkina Faso,Ouagadougou,12.36,-1.53834
Burundi,Bujumbura,-3.38,29.3644
Cabo Verde,Praia,14.92,-23.50868
Cambodia,Phnum Pénh (Phnom Penh),11.56,104.91601
Cameroon,Yaoundé,3.87,11.51667
Canada,Ottawa-Gatineau,45.42,-75.697997
Caribbean Netherlands,Kralendijk,12.15,-68.26667
Cayman Islands,George Town,19.29,-81.37436
Central African Republic,Bangui,4.36,18.55496
Chad,N'Djaména,12.11,15.0444
Channel Islands,St. Peter Port,49.46,-2.5353
Chile,Santiago,-33.46,-70.64827
China,Beijing,39.91,116.39723
China- Hong Kong SAR,Hong Kong,22.28,114.188697
China- Macao SAR,Macao,22.20,113.54611
Colombia,Bogotá,4.61,-74.08175
Comoros,Moroni,-11.70,43.25506
Congo,Brazzaville,-4.27,15.28318
Cook Islands,Rarotonga,-21.23,-159.76
Costa Rica,San José,9.93,-84.080685
Côte d'Ivoire,Yamoussoukro,6.82,-5.27674
Croatia,Zagreb,45.81,15.97798
Cuba,La Habana (Havana),23.12,-82.378493
Curaçao,Willemstad,12.11,-68.93354
Cyprus,Lefkosia (Nicosia),35.16,33.366929
Czech Republic,Praha (Prague),50.09,14.42076
Dem. People's Republic of Korea,P'yongyang,39.03,125.75432
Democratic Republic of the Congo,Kinshasa,-4.33,15.31357
Denmark,København (Copenhagen),55.68,12.56553
Djibouti,Djibouti,11.59,43.14468
Dominica,Roseau,15.30,-61.38808
Dominican Republic,Santo Domingo,18.49,-69.901805
Ecuador,Quito,-0.23,-78.52495
Egypt,Al-Qahirah (Cairo),30.04,31.239411
El Salvador,San Salvador,13.69,-89.18718
Equatorial Guinea,Malabo,3.75,8.78333
Eritrea,Asmara,15.33,38.93333
Estonia,Tallinn,59.44,24.75353
Ethiopia,Addis Ababa,9.02,38.74689
Falkland Islands (Malvinas),Stanley,-51.70,-57.849351
Faroe Islands,Tórshavn,62.01,-6.77164
Fiji,Suva,-18.14,178.44149
Finland,Helsinki,60.17,24.940216
France,Paris,48.85,2.3488
French Guiana,Cayenne,4.93,-52.33333
French Polynesia,Papeete,-17.53,-149.56667
Gabon,Libreville,0.39,9.45365
Gambia,Banjul,13.45,-16.679433
Georgia,Tbilisi,41.69,44.83368
Germany,Berlin,52.52,13.41053
Ghana,Accra,5.56,-0.1969
Gibraltar,Gibraltar,36.14,-5.35257
Greece,Athínai (Athens),37.95,23.74897
Greenland,Nuuk (Godthåb),64.18,-51.72157
Grenada,St.George's,12.06,-61.74849
Guadeloupe,Basse-Terre,16.00,-61.72548
Guam,Hagåtña,13.48,144.74886
Guatemala,Ciudad de Guatemala (Guatemala City),14.61,-90.530746
Guinea,Conakry,9.57,-13.647602
Guinea-Bissau,Bissau,11.86,-15.59767
Guyana,Georgetown,6.80,-58.15527
Haiti,Port-au-Prince,18.54,-72.335
Holy See,Vatican City,41.90,12.45332
Honduras,Tegucigalpa,14.08,-87.20681
Hungary,Budapest,47.50,19.03991
Iceland,Reykjavík,64.14,-21.89541
India,Delhi,28.67,77.21667
Indonesia,Jakarta,-6.21,106.841646
Iran (Islamic Republic of),Tehran,35.69,51.42151
Iraq,Baghdad,33.34,44.40088
Ireland,Dublin,53.33,-6.24889
Isle of Man,Douglas,54.15,-4.48333
Israel,Jerusalem,31.77,35.21633
Italy,Roma (Rome),41.89,12.481142
Jamaica,Kingston,18.00,-76.79358
Japan,Tokyo,35.69,139.69171
Jordan,Amman,31.96,35.94503
Kazakhstan,Astana,51.18,71.44598
Kenya,Nairobi,-1.28,36.81667
Kiribati,Tarawa,1.33,172.981305
Kuwait,Al Kuwayt (Kuwait City),29.35,47.982244
Kyrgyzstan,Bishkek,42.87,74.59
Lao People's Democratic Republic,Vientiane,17.97,102.6
Latvia,Riga,56.95,24.10589
Lebanon,Bayrut (Beirut),33.90,35.48333
Lesotho,Maseru,-29.32,27.48333
Liberia,Monrovia,6.30,-10.7969
Libya,Tarabulus (Tripoli),32.88,13.18746
Liechtenstein,Vaduz,47.14,9.52154
Lithuania,Vilnius,54.69,25.2798
Luxembourg,Luxembourg,49.61,6.13
Madagascar,Antananarivo,-18.91,47.53613
Malawi,Lilongwe,-13.97,33.78725
Malaysia,Kuala Lumpur,3.14,101.68653
Maldives,Male,4.17,73.50888
Mali,Bamako,12.65,-8
Malta,Valletta,35.90,14.51472
Marshall Islands,Majuro,7.09,171.38027
Martinique,Fort-de-France,14.61,-61.07334
Mauritania,Nouakchott,18.09,-15.9785
Mauritius,Port Louis,-20.16,57.49889
Mayotte,Mamoudzou,-12.78,45.227222
Mexico,Ciudad de México (Mexico City),19.43,-99.141869
Micronesia (Fed. States of),Palikir,6.92,158.158791
Monaco,Monaco,43.73,7.41667
Mongolia,Ulaanbaatar,47.91,106.88324
Montenegro,Podgorica,42.44,19.26361
Montserrat,Brades Estate,16.79,-62.21058
Morocco,Rabat,34.01,-6.83255
Mozambique,Maputo,-25.97,32.58917
Myanmar,Nay Pyi Taw,19.75,96.12972
Namibia,Windhoek,-22.56,17.08323
Nauru,Nauru,-0.53,166.911192
Nepal,Kathmandu,27.70,85.3206
Netherlands,Amsterdam,52.37,4.88969
New Caledonia,Nouméa,-22.28,166.4572
New Zealand,Wellington,-41.29,174.77557
Nicaragua,Managua,12.13,-86.2504
Niger,Niamey,13.51,2.1098
Nigeria,Abuja,9.06,7.48976
Niue,Alofi,-19.06,-169.921281
Northern Mariana Islands,Saipan,15.21,145.7545
Norway,Oslo,59.91,10.74609
Oman,Masqat (Muscat),23.61,58.5922
Pakistan,Islamabad,33.70,73.059373
Palau,Koror,7.34,134.47888
Panama,Ciudad de Panamá (Panama City),9.00,-79.519572
Papua New Guinea,Port Moresby,-9.44,147.17972
Paraguay,Asunción,-25.30,-57.63591
Peru,Lima,-12.04,-77.02824
Philippines,Manila,14.60,120.9822
Poland,Warszawa (Warsaw),52.23,21.01178
Portugal,Lisboa (Lisbon),38.72,-9.139867
Puerto Rico,San Juan,18.47,-66.10572
Qatar,Ad-Dawhah (Doha),25.27,51.524472
Republic of Korea,Seoul,37.57,126.97783
Republic of Moldova,Chi?in?u,47.01,28.8575
Réunion,Saint-Denis,-20.88,55.4504
Romania,Bucuresti (Bucharest),44.43,26.104302
Russian Federation,Moskva (Moscow),55.75,37.621849
Rwanda,Kigali,-1.95,30.057897
Saint Helena,Jamestown,-15.94,-5.71675
Saint Kitts and Nevis,Basseterre,17.29,-62.7261
Saint Lucia,Castries,14.01,-60.99096
Saint Pierre and Miquelon,Saint-Pierre,46.77,-56.181465
Saint Vincent and the Grenadines,Kingstown,13.16,-61.22475
Samoa,Apia,-13.83,-171.76666
San Marino,San Marino,43.93,12.45
Sao Tome and Principe,São Tomé,0.34,6.72732
Saudi Arabia,Ar-Riyadh (Riyadh),24.69,46.709566
Senegal,Dakar,14.69,-17.44406
Serbia,Beograd (Belgrade),44.82,20.463309
Seychelles,Victoria,-4.62,55.45
Sierra Leone,Freetown,8.48,-13.22994
Singapore,Singapore,1.29,103.85007
Sint Maarten (Dutch part),Philipsburg,18.03,-63.04582
Slovakia,Bratislava,48.15,17.10674
Slovenia,Ljubljana,46.05,14.50513
Solomon Islands,Honiara,-9.43,159.95
Somalia,Muqdisho (Mogadishu),2.04,45.343492
South Africa,Cape Town,-33.93,18.42322
South Sudan,Juba,4.85,31.58247
Spain,Madrid,40.42,-3.70256
Sri Lanka,Colombo,6.93,79.84778
State of Palestine,Ramallah,31.90,35.19555
Sudan,Al-Khartum (Khartoum),15.55,32.53241
Suriname,Paramaribo,5.87,-55.16682
Swaziland,Mbabane,-26.32,31.13333
Sweden,Stockholm,59.33,18.0649
Switzerland,Bern,46.95,7.44744
Syrian Arab Republic,Dimashq (Damascus),33.51,36.308444
Tajikistan,Dushanbe,38.54,68.77905
TFYR Macedonia,Skopje,42.00,21.43333
Thailand,Krung Thep (Bangkok),13.72,100.525248
Timor-Leste,Dili,-8.56,125.566848
Togo,Lomé,6.14,1.21227
Tokelau,Tokelau,-9.38,-171.25
Tonga,Nuku'alofa,-21.14,-175.203246
Trinidad and Tobago,Port of Spain,10.67,-61.51657
Tunisia,Tunis,36.82,10.16579
Turkey,Ankara,39.92,32.85427
Turkmenistan,Ashgabat,37.95,58.38333
Turks and Caicos Islands,Cockburn Town,21.46,-71.14188
Tuvalu,Funafuti,-8.52,179.199098
Uganda,Kampala,0.32,32.58219
Ukraine,Kyiv (Kiev),50.45,30.518634
United Arab Emirates,Abu Zaby (Abu Dhabi),24.46,54.361781
United Kingdom,London,51.51,-0.12574
United Republic of Tanzania,Dodoma,-6.17,35.73947
United States of America,"Washington, D.C.",38.90,-77.03637
United States Virgin Islands,Charlotte Amalie,18.34,-64.9307
Uruguay,Montevideo,-34.83,-56.16735
Uzbekistan,Tashkent,41.26,69.21627
Vanuatu,Port Vila,-17.73,168.32188
Venezuela (Bolivarian Republic of),Caracas,10.49,-66.87919
Viet Nam,Hà Noi,21.02,105.84117
Wallis and Futuna Islands,Matu-Utu,-13.28,-176.17453
Western Sahara,El Aaiún,27.15,-13.201359
Yemen,Sana'a',15.35,44.20782
Zambia,Lusaka,-15.41,28.277148
Zimbabwe,Harare,-17.83,31.05389
